Title,Publish Date,Views,Likes,Comments,Duration (minutes),Like Rate (%),Comment Rate (%),Engagement Rate (%),Days Since Publication,Views per Day,Upload_Day
Python Tutorial for Beginners,2024-01-15,15420,342,28,12.5,2.217898832684825,0.1815823605706874,2.3994811932555127,544,28.293577981651374,Monday
Data Science with Pandas,2024-02-03,8950,198,15,18.2,2.212290502793296,0.16759776536312848,2.379888268156425,525,17.015209125475284,Saturday
Machine Learning Basics,2024-02-20,12670,287,31,22.1,2.2651933701657456,0.244672454617206,2.509865824782952,508,24.891944990176817,Tuesday
Web Scraping Tutorial,2024-03-10,6789,156,19,15.8,2.2978347326557667,0.2798644866696126,2.577699219325379,489,13.855102040816327,Sunday
Django REST API Guide,2024-03-25,9876,234,24,25.3,2.3693803159173754,0.24301336573511542,2.612393681652491,474,20.79157894736842,Monday
React vs Vue Comparison,2024-04-08,11234,298,42,16.7,2.6526615631119816,0.3738650525191384,3.02652661563112,460,24.36876355748373,Monday
SQL Database Design,2024-04-22,7654,189,18,19.4,2.4692970995557877,0.23517115233864647,2.704468251894434,446,17.123042505592842,Monday
Docker for Developers,2024-05-06,13456,367,35,21.9,2.727407847800238,0.26010701545778836,2.9875148632580264,432,31.07621247113164,Monday
Git Version Control,2024-05-20,8432,201,26,14.2,2.383776091081594,0.3083491461100569,2.6921252371916506,418,20.124105011933175,Monday
JavaScript ES6 Features,2024-06-04,10987,276,29,17.6,2.5120597069263675,0.2639483025393647,2.7760080094657322,403,27.195544554455445,Tuesday
Python Flask Tutorial,2024-06-18,9234,223,21,20.1,2.4149880875027074,0.22742040285899934,2.642408490361707,389,23.676923076923078,Tuesday
CSS Grid Layout,2024-07-02,6543,167,16,13.8,2.5523460186458813,0.24453614549900657,2.796882164144888,375,17.40159574468085,Tuesday
