Date,Subscribers Gained,Subscribers Lost,Net Subscribers
2024-01-15,45,3,42
2024-01-16,52,2,50
2024-01-17,38,4,34
2024-01-18,41,1,40
2024-01-19,47,5,42
2024-01-20,35,2,33
2024-01-21,29,3,26
2024-02-03,67,4,63
2024-02-04,71,2,69
2024-02-05,58,3,55
2024-02-06,62,1,61
2024-02-07,55,6,49
2024-02-08,48,2,46
2024-02-09,43,4,39
2024-02-20,78,5,73
2024-02-21,82,3,79
2024-02-22,69,2,67
2024-02-23,74,4,70
2024-02-24,66,1,65
2024-02-25,59,3,56
2024-02-26,52,2,50
2024-03-10,61,4,57
2024-03-11,58,2,56
2024-03-12,64,3,61
2024-03-13,56,1,55
2024-03-14,49,5,44
2024-03-15,53,2,51
2024-03-16,47,3,44
2024-03-25,72,6,66
2024-03-26,68,2,66
2024-03-27,75,4,71
2024-03-28,71,3,68
2024-03-29,64,1,63
2024-03-30,58,2,56
2024-03-31,62,4,58
