Title,Publish Date,Views,Likes,Comments,Duration (minutes)
"Python Tutorial for Beginners",2024-01-15,15420,342,28,12.5
"Data Science with Pandas",2024-02-03,8950,198,15,18.2
"Machine Learning Basics",2024-02-20,12670,287,31,22.1
"Web Scraping Tutorial",2024-03-10,6789,156,19,15.8
"Django REST API Guide",2024-03-25,9876,234,24,25.3
"React vs Vue Comparison",2024-04-08,11234,298,42,16.7
"SQL Database Design",2024-04-22,7654,189,18,19.4
"Docker for Developers",2024-05-06,13456,367,35,21.9
"Git Version Control",2024-05-20,8432,201,26,14.2
"JavaScript ES6 Features",2024-06-04,10987,276,29,17.6
"Python Flask Tutorial",2024-06-18,9234,223,21,20.1
"CSS Grid Layout",2024-07-02,6543,167,16,13.8
